SJPP,-1.234671,43.163698
HNTT,-1.247431,43.123931
ORIS,-1.239412,43.107899
RONC,-1.320028,43.009974
ESPI,-1.340835,42.984231
ZUBI,-1.504521,42.931636
LARR,-1.542041,42.90135
PAMP,-1.641371,42.818669
OBAN,-1.785684,42.679826
PLAR,-1.811115,42.672902
MANE,-1.862804,42.66892
CIRA,-1.892254,42.675777
VLTA,-1.992688,42.659122
ESTL,-1.849374,42.56108
AYEQ,-2.036185,42.659254
VLDM,-2.104074,42.6289
LARC,-2.193936,42.56857
SNSL,-2.267132,42.553414
TODR,-2.272272,42.552402
VINA,-2.371973,42.51517
LOGR,-2.388771,42.355849
NAVA,-2.559372,42.430058
NAJE,-2.734752,42.414613
AZOF,-2.799935,42.424925
CIRU,-2.894509,42.396197
STDO,-2.952347,42.440854
GRAN,-3.02725,42.450651
REDC,-3.028053,42.450132
VLDR,-3.100835,42.426353
VMDR,-3.136877,42.427523
BELO,-3.191024,42.421477
TOSA,-3.242836,42.414293
VBST,-3.261963,42.404605
ESDC,-3.280981,42.404918
VFMO,-3.22517,42.326757
SJDO,-3.436417,42.375932
AGES,-3.461485,42.357232
ATAP,-3.506752,42.376871
CARP,-3.594042,42.354034
BURG,-3.703816,42.342298
TARD,-3.81826,42.34918
RDLC,-3.834089,42.34037
HODC,-3.926247,42.338709
HONT,-4.062521,42.357491
CSJZ,-4.137685,42.288034
ITDV,-4.257771,42.28804
BODC,-4.346783,42.258611
FROM,-4.406754,42.266492
PODC,-4.44471,42.269243
CACO,-4.599162,42.337008
CADC,-4.804443,42.328756
LEDI,-4.86431,42.35411
TEDT,-4.89002,42.363758
MORA,-4.926974,42.360677
SNRC,-4.951749,42.363626
SAHA,-5.035761,42.369588
CDCO,-5.077733,42.385367
CADH,-5.159461,42.434607
MADM,-5.415352,42.500193
PVIL,-5.457984,42.545145
LEON,-5.570033,42.593593
LAVI,,
VILM,-5.726104,42.483719
VILV,-5.728678,42.482954
HORB,-5.883723,42.463532
ASTO,-6.057887,42.456776
VALD,-6.079659,42.461587
MUDR,-6.076545,42.45915
SDSO,-6.158947,42.455237
SDSO,-6.15823,42.455228
ELGA,-6.207026,42.462485
RADC,-6.285432,42.481066
FONC,-6.343347,42.491736
FONC,-6.341705,42.491324
ELAC,-6.478621,42.520911
RDAM,-6.479751,42.521591
MOLI,-6.518508,42.537461
CACA,-6.729736,42.59832
PIER,-6.749901,42.605894
VIDB,-6.813896,42.611005
TRAB,-6.88168,42.649675
LPDV,-6.920075,42.659992
AMBA,-6.927727,42.665713
OCEB,,42.707826
TRIA,-7.240044,42.755789
CALV,-7.73046,42.77343
SANM,-7.500133,42.274436
SARR,-7.413456,42.777462
BARB,-7.444417,42.768722
PORT,-7.614916,42.808175
GONZ,-7.695852,42.824976
VNDN,-7.748379,42.843976
EIRX,-8.29353,42.675447
PADR,-7.869041,42.873121
PCAM,-7.914689,42.878464
CNOV,7.940719,42.870236
MLDE,-8.017286,42.914714
RIDB,-8.131433,42.930749
ARZU,-8.162482,42.926326
STIR,-8.335683,42.918344
PMDG,-8.358568,42.907861
STDC,-8.524605,42.885495